Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly)
0930240000,73.15033031680001,17.4942098323,21.0129089359,0.0,4.1224310944800004,15.988889478900001
1001010000,56.314088570699994,10.933881145199999,12.96202663,0.0,2.0612155472400002,15.988889478900001
1001020000,61.3104450689,13.3835029279,15.454156391,0.0,2.0612155472400002,15.988889478900001
1001030000,65.3155883822,15.0901973343,17.725302854000002,0.0,2.0612155472400002,15.988889478900001
1001040000,70.6313494657,17.4942098323,20.555143943399997,0.0,2.0612155472400002,15.988889478900001
1001050000,65.5048213071,15.3074336032,17.6699971144,0.0,2.0612155472400002,15.988889478900001
1001060000,75.0098090591,18.8084376007,23.5900696709,0.029306205329,2.0612155472400002,15.988889478900001
1001070000,65.6389361785,21.867762290300004,25.174968262800004,0.0,2.0612155472400002,15.988889478900001
1001080000,91.2419555327,19.158898338900002,25.7875086853,0.0,4.1224310944800004,41.736226933699996
1001090000,103.199088301,23.6200659815,33.1179732012,0.0562905523991,4.1224310944800004,41.736226933699996
1001100000,92.34193912219999,18.8084376007,27.214781931399997,0.0231711293282,4.1224310944800004,41.736226933699996
1001110000,101.41999103399999,22.9629520973,32.0522804054,0.0,4.1224310944800004,41.736226933699996
1001120000,96.18995455,19.2465135235,30.6413989113,0.006493677663949999,4.1224310944800004,41.736226933699996
1001130000,105.174680459,23.6200659815,35.1411509122,0.008705046177559999,4.1224310944800004,41.736226933699996
1001140000,93.843713114,19.0274755621,28.5206891158,0.0,4.1224310944800004,41.736226933699996
1001150000,103.609313102,23.1819900587,34.0225645154,0.0,4.1224310944800004,41.736226933699996
1001160000,75.7009769306,18.8084376007,27.4546831838,0.0,4.1224310944800004,24.878534626100002
1001170000,66.0737253171,19.6831480923,27.8718936794,0.00984606142132,2.0612155472400002,15.988889478900001
1001180000,54.0981443794,13.558733297,17.3910674695,0.07222487793810001,2.0612155472400002,15.988889478900001
1001190000,59.339151971499994,11.8100329908,15.0809101246,0.030028473797900003,2.0612155472400002,15.988889478900001
1001200000,70.61047166680001,16.621661371600002,21.0109559134,0.450463888007,2.0612155472400002,15.988889478900001
1001210000,65.3063193024,15.3074336032,17.4714951754,0.0,2.0612155472400002,15.988889478900001
1001220000,70.4903633888,17.4960115248,19.7820223777,0.657636408267,2.0612155472400002,15.988889478900001
1001230000,77.9887808255,21.867762290300004,23.4298128148,0.0,2.0612155472400002,15.988889478900001
1001240000,72.4061030693,18.8084376007,19.5085678838,1.5071019102599998,2.0612155472400002,15.988889478900001
1002010000,83.2831577843,23.0067596896,24.080612769600002,1.4433639558200002,4.1224310944800004,15.988889478900001
1002020000,71.7072612068,17.8446705705,18.8183923913,0.40098691629199995,4.1224310944800004,15.988889478900001
1002030000,83.07790611680001,22.743914135900003,24.105390117,1.47618040375,4.1224310944800004,15.988889478900001
1002040000,112.014657411,28.1980538702,29.4201783671,2.3374460186,12.367293283399999,24.9413748627
1002050000,134.242152915,28.0213436436,32.7289973126,21.4328328711,12.367293283399999,24.9413748627
1002060000,191.955321583,28.965218709600002,35.0386905589,17.7469523048,24.7345865669,70.7195625826
1002070000,205.60434419900002,29.024260210599998,35.3748270009,11.0535297393,37.1018798503,92.3937384068
1002080000,217.850030183,29.091687507,37.309368000300005,9.2540043666,37.1018798503,104.43494719799999
1002090000,228.64792192599998,29.1672087819,38.649108218,6.59498312505,37.1018798503,116.47615598899999
1002100000,231.954316281,29.2968281077,46.4110645145,2.00921490813,37.1018798503,116.47615598899999
1002110000,236.53509846400001,29.6565402233,51.6596648676,0.981502071724,37.1018798503,116.47615598899999
1002120000,223.405083612,29.9820304807,50.946827838100006,0.280540923311,37.1018798503,104.43494719799999
1002130000,235.241315096,30.4100579998,50.4952895228,0.09860044494850001,37.1018798503,116.47615598899999
1002140000,235.86773815,30.7160405618,50.8381622466,0.07630043807419999,37.1018798503,116.47615598899999
1002150000,235.278609981,30.7145815604,50.2389849416,0.088051826108,37.1018798503,116.47615598899999
1002160000,234.256147473,30.773173345500002,49.1165648929,0.129966410362,37.1018798503,116.47615598899999
1002170000,228.19347189200002,30.336821046399997,43.3767441866,0.244534877627,37.1018798503,116.47615598899999
1002180000,137.79850891799998,27.7745804782,32.355983151,0.0,24.7345865669,47.5788473902
1002190000,147.276133995,28.3221753817,31.8893636337,0.0,24.7345865669,47.5788473902
1002200000,122.977169602,27.2634919016,29.9060296483,0.0,12.367293283399999,38.6892022431
1002210000,86.7247590933,15.3095956342,17.5361008153,0.0,12.367293283399999,27.0668015668
1002220000,77.2306123273,20.5578585839,21.9858592,0.0,4.1224310944800004,15.988889478900001
1002230000,57.759214855,11.371236390999998,11.897662059100002,0.0,4.1224310944800004,15.988889478900001
1002240000,72.7771107062,19.420302538599998,18.6879826785,0.0037729303677600007,4.1224310944800004,15.988889478900001
1003010000,69.40903891640001,17.4942098323,17.2716184993,0.0,4.1224310944800004,15.988889478900001
1003020000,78.7066928898,22.743914135900003,21.011394088499998,0.198963970369,4.1224310944800004,15.988889478900001
1003030000,69.4507999934,17.9322857551,16.6929722022,0.182331397128,4.1224310944800004,15.988889478900001
1003040000,104.675291035,28.052028562600004,24.036438592600003,0.527845466686,12.367293283399999,24.9413748627
1003050000,121.580964549,28.0653563788,26.6074859502,14.849143772,12.367293283399999,24.9413748627
1003060000,178.426768052,29.042327408800002,26.190924388400003,12.989056765299999,24.7345865669,70.7195625826
1003070000,193.86911573,29.2446372821,25.7088715835,8.76387568347,37.1018798503,92.3937384068
1003080000,206.072391778,29.322752964299998,26.8173113988,7.73730032749,37.1018798503,104.43494719799999
1003090000,219.016182484,29.3770457854,28.647084037,6.755482783500001,37.1018798503,116.47615598899999
1003100000,221.89248846799998,29.4514683275,33.2567166675,4.94708317459,37.1018798503,116.47615598899999
1003110000,228.10612719999997,29.6759376479,42.5208631836,1.6719147277700002,37.1018798503,116.47615598899999
1003120000,220.413096083,30.0260322704,47.4193248712,0.772107611313,37.1018798503,104.43494719799999
1003130000,234.45227345900003,30.376639327800003,49.5075715558,0.33061367113400003,37.1018798503,116.47615598899999
1003140000,236.52156666099998,30.8704067123,51.2296639671,0.18432740281800003,37.1018798503,116.47615598899999
1003150000,237.24310349,31.149871447600002,51.6974615446,0.158739899152,37.1018798503,116.47615598899999
1003160000,240.7331945,31.3444867998,54.9668845121,0.185366964149,37.1018798503,116.47615598899999
1003170000,239.444776194,31.1360990337,53.838380974799996,0.234963454358,37.1018798503,116.47615598899999
1003180000,144.858431605,28.168848808699998,39.021654593499996,0.0,24.7345865669,47.5788473902
1003190000,147.91331424,27.8840994589,32.964615094,0.0,24.7345865669,47.5788473902
1003200000,123.572811266,27.5555425168,30.209602378299998,0.0,12.367293283399999,38.6892022431
1003210000,86.3491385591,15.1343652651,17.3356981409,0.0,12.367293283399999,27.0668015668
1003220000,77.0809824985,20.1197826611,22.274303991300002,0.0,4.1224310944800004,15.988889478900001
1003230000,59.6020644776,12.2459468826,12.8439578628,0.0,4.1224310944800004,15.988889478900001
1003240000,79.4919082382,22.831529320500003,21.907957006900002,0.0,4.1224310944800004,15.988889478900001
1004010000,69.2245210469,17.4942098323,17.0870994747,0.0,4.1224310944800004,15.988889478900001
1004020000,78.7353100617,22.919144505100004,20.8678875191,0.195856315805,4.1224310944800004,15.988889478900001
1004030000,68.68809183229999,17.5818250168,16.4630552697,0.0,4.1224310944800004,15.988889478900001
1004040000,104.891546255,28.2856690548,23.6883476235,0.8585503693000001,12.367293283399999,24.9413748627
1004050000,120.00395405799999,28.1122284516,26.0639417222,13.768804746099999,12.367293283399999,24.9413748627
1004060000,178.935613935,29.0372097425,26.4619621137,13.231981999,24.7345865669,70.7195625826
1004070000,194.54197230000003,29.318667548,27.790699650100002,7.28087443233,37.1018798503,92.3937384068
1004080000,209.809919381,29.438990833200002,34.838895159,3.33704142254,37.1018798503,104.43494719799999
1004090000,228.332387088,29.5651160379,42.988479220500004,1.54214381443,37.1018798503,116.47615598899999
1004100000,232.895847307,29.718459961799997,48.0602244913,0.879989259434,37.1018798503,116.47615598899999
1004110000,234.791167473,30.173154946999997,50.0903174196,0.290270952989,37.1018798503,116.47615598899999
1004120000,229.926199178,30.7228483656,56.9162776514,0.0914172957671,37.1018798503,104.43494719799999
1004130000,246.65505154,31.3843328277,61.022794775200005,0.0105346919785,37.1018798503,116.47615598899999
1004140000,247.73134814099998,31.7537598601,61.740338772,0.0,37.1018798503,116.47615598899999
1004150000,248.168902057,31.909815704299998,62.02211604520001,0.0,37.1018798503,116.47615598899999
1004160000,247.34747837900002,31.956348984499996,61.1546604044,0.0,37.1018798503,116.47615598899999
1004170000,244.03495928599997,31.3576574391,58.4419210447,0.0,37.1018798503,116.47615598899999
1004180000,153.472613658,28.0812336242,47.7234564983,0.0,24.7345865669,47.5788473902
1004190000,160.656496736,27.9936184396,45.5982917735,0.0,24.7345865669,47.5788473902
1004200000,136.18795856399998,27.9936184396,42.386689964,0.0,12.367293283399999,38.6892022431
1004210000,92.4853421941,15.484826003299998,23.1214506095,0.0,12.367293283399999,27.0668015668
1004220000,79.3573635969,19.6817067383,24.9887619834,0.0,4.1224310944800004,15.988889478900001
1004230000,61.3985754209,12.5759451787,14.332313500000001,0.0,4.1224310944800004,15.988889478900001
1004240000,75.3547840187,19.243630815499998,21.424258285,0.0,4.1224310944800004,15.988889478900001
1005010000,57.584633805500005,11.635523298599999,11.4806357097,0.0,4.1224310944800004,15.988889478900001
1005020000,72.6343484582,18.3689203239,19.6003751544,0.0,4.1224310944800004,15.988889478900001
1005030000,70.8920455081,18.2827464933,17.964161542,0.00192647659434,4.1224310944800004,15.988889478900001
1005040000,105.477159907,27.7015678244,25.687847929,0.028765379044300002,12.367293283399999,24.9413748627
1005050000,121.69380280700001,28.60128954,27.8684648512,13.1650696015,12.367293283399999,24.9413748627
1005060000,177.72071933900003,29.0945128329,28.2359140562,10.1858325909,24.7345865669,70.7195625826
1005070000,195.94906639099997,29.4030363992,30.5866655589,5.807626523150001,37.1018798503,92.3937384068
1005080000,211.23304096099997,29.5200273183,36.5312126821,2.98680712722,37.1018798503,104.43494719799999
1005090000,230.65383177599998,29.7337101496,45.5128708239,1.17066540797,37.1018798503,116.47615598899999
1005100000,242.457511131,30.4922611531,57.338749738100006,0.389247717695,37.1018798503,116.47615598899999
1005110000,249.122538807,31.3622296092,63.4312529408,0.0916801981116,37.1018798503,116.47615598899999
1005120000,238.653223766,32.0006966135,64.445840389,0.011025906035400001,37.1018798503,104.43494719799999
1005130000,252.08035026599998,32.656592169899994,65.1863370827,0.0,37.1018798503,116.47615598899999
1005140000,253.624866615,33.2382756086,66.1493990979,0.0,37.1018798503,116.47615598899999
1005150000,253.21798839299998,33.5129455995,65.4679911823,0.0,37.1018798503,116.47615598899999
1005160000,254.393824249,33.4350945134,66.7223061259,0.0,37.1018798503,116.47615598899999
1005170000,252.229207545,32.8476434926,65.1462152981,0.0,37.1018798503,116.47615598899999
1005180000,154.903936289,28.1695768026,49.066423413100004,0.0,24.7345865669,47.5788473902
1005190000,162.155405975,27.9944713758,47.0963268838,0.0,24.7345865669,47.5788473902
1005200000,137.929091327,28.139643747199997,43.98177314189999,0.0,12.367293283399999,38.6892022431
1005210000,93.11145379969999,15.747671557,23.4847097145,0.0,12.367293283399999,27.0668015668
1005220000,80.4410419911,20.0102636804,25.743883234899997,0.0,4.1224310944800004,15.988889478900001
1005230000,62.8581391087,12.6840228054,15.6619574123,0.0,4.1224310944800004,15.988889478900001
1005240000,77.3161928115,19.5079177232,23.1432221198,0.0,4.1224310944800004,15.988889478900001
1006010000,56.739149806499995,10.4965258994,11.7741491031,0.0,4.1224310944800004,15.988889478900001
1006020000,75.9961174022,19.332687354,21.9983771183,0.0,4.1224310944800004,15.988889478900001
1006030000,56.5064014794,10.4965258994,11.5414008232,0.0,4.1224310944800004,15.988889478900001
1006040000,109.781378102,28.052028562600004,29.670370919099998,0.0,12.367293283399999,24.9413748627
1006050000,120.657386443,28.1266094473,31.654522042600004,8.81727634128,12.367293283399999,24.9413748627
1006060000,177.803870775,29.2317599992,30.5328418713,7.83480929255,24.7345865669,70.7195625826
1006070000,195.283209175,29.4836105896,29.2421446379,4.05655847413,37.1018798503,92.3937384068
1006080000,210.139687634,29.645873654200003,36.843683172,1.45511800729,37.1018798503,104.43494719799999
1006090000,233.251797915,30.1227299552,48.206181162600004,0.686258242404,37.1018798503,116.47615598899999
1006100000,241.30040295,30.9066878246,56.0458245149,0.11070825032500001,37.1018798503,116.47615598899999
1006110000,246.014037405,31.665289182800002,60.0873114664,0.0239793502342,37.1018798503,116.47615598899999
1006120000,235.51736151,32.2223247454,61.0994197146,0.0,37.1018798503,104.43494719799999
1006130000,247.37072851599999,32.7619384146,60.3713655138,0.0,37.1018798503,116.47615598899999
1006140000,249.35038208,33.3220571282,61.791106599399996,0.0,37.1018798503,116.47615598899999
1006150000,250.81135554,33.665971139,62.908391376400004,0.0,37.1018798503,116.47615598899999
1006160000,249.50094605900003,33.505199066799996,61.759249142399995,0.0,37.1018798503,116.47615598899999
1006170000,247.491947734,32.8737219218,60.382883201000006,0.0,37.1018798503,116.47615598899999
1006180000,150.77689227,28.1691846782,44.9397867225,0.0,24.7345865669,47.5788473902
1006190000,154.148363684,27.994079727600003,39.0896929672,0.0,24.7345865669,47.5788473902
1006200000,131.495688146,28.139643747199997,37.5483872661,0.0,12.367293283399999,38.6892022431
1006210000,92.2260572132,15.747671557,22.5993157515,0.0,12.367293283399999,27.0668015668
1006220000,79.5813525098,19.791225719,25.1032314729,0.0,4.1224310944800004,15.988889478900001
1006230000,62.9154730194,12.6840228054,15.7192910106,0.0,4.1224310944800004,15.988889478900001
1006240000,79.9497920552,20.3826282148,24.8802684765,0.0,4.1224310944800004,15.988889478900001
1007010000,56.9416703554,10.4965258994,11.9766692113,0.0,4.1224310944800004,15.988889478900001
1007020000,77.58998238619999,19.420302538599998,23.5046264186,0.0,4.1224310944800004,15.988889478900001
1007030000,56.8164959376,10.4965258994,11.851494727,0.0,4.1224310944800004,15.988889478900001
1007040000,90.5440392735,26.2413147484,29.3782526344,0.0,4.1224310944800004,16.0517297156
1007050000,93.5571102973,27.3365045554,31.296133810700002,0.0,4.1224310944800004,16.0517297156
1007060000,121.59571296899999,28.8697702852,33.6526942913,0.594701566136,4.1224310944800004,39.6058045677
1007070000,161.82575313,28.90991325,37.5084120036,14.6825147302,12.367293283399999,65.3531420225
1007080000,167.368972811,28.895408669200002,49.438615648,7.7683619492,12.367293283399999,68.2430321324
1007090000,201.13563011,29.066191589000002,60.2531622003,1.5328416365600002,16.4897243779,93.1370602926
1007100000,209.070147474,29.4705070563,68.9516749535,0.364425288765,16.4897243779,93.1370602926
1007110000,216.728067519,29.935395023,76.3881074282,0.12101312679500001,16.4897243779,93.1370602926
1007120000,215.16827995900002,30.3837462314,83.6342012936,0.0183911975319,16.4897243779,83.9857416113
1007130000,218.33735508700002,30.9223395499,86.2830655716,0.0,16.4897243779,83.9857416113
1007140000,207.595022805,31.0671372675,75.3959979973,0.0,16.4897243779,83.9857416113
1007150000,172.687870098,28.8697702852,60.1431298843,0.0,12.367293283399999,70.65127389060001
1007160000,172.0179995,28.8697702852,59.473258342200005,0.0,12.367293283399999,70.65127389060001
1007170000,160.942206768,28.8697702852,60.920967088699996,0.0,12.367293283399999,58.128416747799996
1007180000,128.721091079,28.3440791778,55.3655332811,0.0,12.367293283399999,24.9413748627
1007190000,131.360311271,27.9936184396,51.3077141922,0.0,12.367293283399999,24.9413748627
1007200000,111.231771513,27.7745804782,48.5327197086,0.0,4.1224310944800004,16.0517297156
1007210000,72.89358310850001,13.6477898355,24.7336344281,0.0,4.1224310944800004,15.988889478900001
1007220000,87.6034845578,20.2658079687,32.6507815787,0.0,4.1224310944800004,15.988889478900001
1007230000,66.279253061,12.6840228054,19.0830713479,0.0,4.1224310944800004,15.988889478900001
1007240000,84.9648189513,19.8142105306,30.4800948541,0.0,4.1224310944800004,15.988889478900001
1008010000,62.644560676400005,13.1206573742,16.9404364403,0.0,2.0612155472400002,15.988889478900001
1008020000,62.436084714399996,13.1206573742,16.7219760266,0.0,2.0612155472400002,15.988889478900001
1008030000,67.0918283222,15.3074336032,19.093788434300002,0.0,2.0612155472400002,15.988889478900001
1008040000,75.0634305248,17.058536166099998,25.0671932331,0.0,2.0612155472400002,15.988889478900001
1008050000,73.1501487873,17.4942098323,22.3423346096,0.0,2.0612155472400002,15.988889478900001
1008060000,76.57997322850001,17.7132477937,25.1167304464,0.0,2.0612155472400002,15.988889478900001
1008070000,81.8817253002,22.743914135900003,37.4895966511,0.0,2.0612155472400002,15.988889478900001
1008080000,108.66443101899999,19.4217438926,40.5836545825,0.0,4.1224310944800004,41.736226933699996
1008090000,119.438685477,23.626501565700003,48.949739631899995,0.0,4.1224310944800004,41.736226933699996
1008100000,112.952809524,19.7299248501,46.6533210848,0.0,4.1224310944800004,41.736226933699996
1008110000,128.061819515,23.674140426999998,57.3936027563,0.0,4.1224310944800004,41.736226933699996
1008120000,121.35031723799999,19.8670421601,54.2276468392,0.0,4.1224310944800004,41.736226933699996
1008130000,132.21681985200001,23.803622086599997,61.385280517700004,0.0,4.1224310944800004,41.736226933699996
1008140000,117.21413616299999,19.9705096825,50.503310856400006,0.0,4.1224310944800004,41.736226933699996
1008150000,120.572662008,23.7976656973,50.3702377116,0.0,4.1224310944800004,41.736226933699996
1008160000,96.4778323002,19.8944271831,47.145548937200005,0.0,4.1224310944800004,24.878534626100002
1008170000,95.9988938138,23.6860512577,53.716637006400006,0.0,2.0612155472400002,15.988889478900001
1008180000,91.5445543942,19.7265996771,45.4473007478,0.0,2.0612155472400002,15.988889478900001
1008190000,99.0424271683,22.7496114138,43.623452245,0.0,2.0612155472400002,15.988889478900001
1008200000,82.3569913479,17.0604579714,32.780063989,0.0,2.0612155472400002,15.988889478900001
1008210000,90.1965925948,21.6077994446,35.9412716592,0.0,2.0612155472400002,15.988889478900001
1008220000,66.6801148146,13.2097139127,21.019457557,0.0,2.0612155472400002,15.988889478900001
1008230000,84.0218088557,20.5578585839,30.838270780300004,0.0,2.0612155472400002,15.988889478900001
1008240000,55.924399270500004,10.4965258994,13.020614034000001,0.0,2.0612155472400002,15.988889478900001
1009010000,71.6807064038,17.4942098323,21.604501056999997,0.0,2.0612155472400002,15.988889478900001
1009020000,61.2008047067,13.1206573742,15.600698554100001,0.0,2.0612155472400002,15.988889478900001
1009030000,60.8332609089,13.1206573742,15.239818055399999,0.0,2.0612155472400002,15.988889478900001
1009040000,62.7068324766,13.9091940352,16.3248529322,0.0,2.0612155472400002,15.988889478900001
1009050000,61.478114705100005,13.558733297,15.446595866,0.0,2.0612155472400002,15.988889478900001
1009060000,69.5273618404,17.4942098323,19.4511563452,0.0,2.0612155472400002,15.988889478900001
1009070000,68.1643507097,21.867762290300004,25.3512159661,0.0,2.0612155472400002,15.988889478900001
1009080000,92.3590482872,19.0712831543,26.9922163874,0.0,4.1224310944800004,41.736226933699996
1009090000,108.88574174200001,24.058141904299998,38.2289972543,0.0,4.1224310944800004,41.736226933699996
1009100000,97.99202869620001,19.2465135235,32.2911104266,0.0,4.1224310944800004,41.736226933699996
1009110000,111.599107665,24.062275015300003,40.9950201252,0.0,4.1224310944800004,41.736226933699996
1009120000,98.7874552909,19.2561407344,33.235765620900004,0.0,4.1224310944800004,41.736226933699996
1009130000,110.808661503,24.058141904299998,40.3457605614,0.0,4.1224310944800004,41.736226933699996
1009140000,96.36840730979999,19.2465135235,30.8263449138,0.0,4.1224310944800004,41.736226933699996
1009150000,108.591143736,23.9705267198,38.2158581344,0.0,4.1224310944800004,41.736226933699996
1009160000,75.1503629191,18.545592047,27.1669144486,0.0,4.1224310944800004,24.878534626100002
1009170000,64.51943332479999,20.1183413071,25.848570294499996,0.0,2.0612155472400002,15.988889478900001
1009180000,63.1048936229,16.0090757567,21.6268482929,0.0,2.0612155472400002,15.988889478900001
1009190000,65.6897725731,15.016103665,18.1571993752,0.0,2.0612155472400002,15.988889478900001
1009200000,73.5030508905,18.3703616779,22.550693661799997,0.0,2.0612155472400002,15.988889478900001
1009210000,62.4384100218,13.558733297,16.4068912848,0.0,2.0612155472400002,15.988889478900001
1009220000,61.630401999499995,13.1220987282,16.0573598679,0.0,2.0612155472400002,15.988889478900001
1009230000,60.38858187020001,13.1206573742,14.795139089100001,0.0,2.0612155472400002,15.988889478900001
1009240000,72.58990689550001,18.7208224161,21.2810103577,0.00607863790496,2.0612155472400002,15.988889478900001
1010010000,80.7787065935,21.867762290300004,24.158523167,0.0,4.1224310944800004,15.988889478900001
1010020000,74.5058393305,18.5893996393,21.2661684664,0.0070601710370199995,4.1224310944800004,15.988889478900001
1010030000,80.9313513317,21.867762290300004,24.311167895500002,0.0,4.1224310944800004,15.988889478900001
1010040000,112.04216363,28.052028562600004,31.916823139499996,0.014333112681599999,12.367293283399999,24.9413748627
1010050000,128.318896213,28.01675086,35.091342885100005,13.151823637,12.367293283399999,24.9413748627
1010060000,184.685146711,28.9457662841,36.2173884132,9.31753215954,24.7345865669,70.7195625826
1010070000,198.886930343,29.036842208400003,32.999850992,4.3493350427,37.1018798503,92.3937384068
1010080000,208.454754503,29.1172585012,35.3588507953,1.7836043954099998,37.1018798503,104.43494719799999
1010090000,226.39368435400002,29.320584255900002,42.0242792049,0.812239392977,37.1018798503,116.47615598899999
1010100000,235.65107631200001,29.9938976181,51.1134129266,0.306538959099,37.1018798503,116.47615598899999
1010110000,240.431420492,30.6678376728,55.419782707299994,0.10636991738700001,37.1018798503,116.47615598899999
1010120000,229.97273551700002,31.2192724486,56.5323153226,0.025508857836599997,37.1018798503,104.43494719799999
1010130000,243.272423882,31.6940874531,57.340873621499995,0.0,37.1018798503,116.47615598899999
1010140000,244.36534782400003,32.0865795589,58.0415880197,0.0,37.1018798503,116.47615598899999
1010150000,244.913903499,32.2941145558,58.3827494784,0.0,37.1018798503,116.47615598899999
1010160000,243.64931880400002,32.143565896700004,57.2692843136,0.0,37.1018798503,116.47615598899999
1010170000,241.602105055,31.624361504299998,55.7424050658,0.0,37.1018798503,116.47615598899999
1010180000,149.650943025,28.168848808699998,41.4649968911,0.0,24.7345865669,47.5788473902
1010190000,151.048291521,27.9936184396,35.9900709305,0.0,24.7345865669,47.5788473902
1010200000,127.57248730200001,27.9936184396,33.771200012,0.0,12.367293283399999,38.6892022431
1010210000,88.2855107505,15.2219804497,19.1844537623,0.0,12.367293283399999,27.0668015668
1010220000,79.94086713680001,20.1197826611,25.1341884908,0.0,4.1224310944800004,15.988889478900001
1010230000,59.727332581899994,11.7216971292,13.5153175985,0.0,4.1224310944800004,15.988889478900001
1010240000,75.10873504140001,19.245072169500002,21.1986088781,0.0,4.1224310944800004,15.988889478900001
1011010000,55.831567954499995,10.4965258994,10.8665662919,0.0,4.1224310944800004,15.988889478900001
1011020000,78.6130206754,22.132049198,21.7503916148,0.0,4.1224310944800004,15.988889478900001
1011030000,69.2177148888,17.4942098323,17.0802933541,0.0,4.1224310944800004,15.988889478900001
1011040000,104.38907496799999,28.052028562600004,24.2780670416,0.0,12.367293283399999,24.9413748627
1011050000,117.85005465399999,28.0702782134,26.2410308171,11.479766330699999,12.367293283399999,24.9413748627
1011060000,174.86046684,29.0655582396,26.0548955607,9.535552805310001,24.7345865669,70.7195625826
1011070000,193.64797846599998,29.2445730271,25.955255653200002,5.94724990049,37.1018798503,92.3937384068
1011080000,203.910361585,29.3288640688,26.8854946397,5.50100233574,37.1018798503,104.43494719799999
1011090000,215.88415671,29.403136339499998,28.2351446598,4.0092178296,37.1018798503,116.47615598899999
1011100000,222.82390414099999,29.642696807300002,37.965526185,0.978495491468,37.1018798503,116.47615598899999
1011110000,227.580810311,29.788628961100002,43.2094276647,0.345315764524,37.1018798503,116.47615598899999
1011120000,217.45121785,29.838826395399998,45.1442160703,0.272510906127,37.1018798503,104.43494719799999
1011130000,231.384439009,30.268154190100002,46.8188587706,0.0600219965482,37.1018798503,116.47615598899999
1011140000,234.558191184,30.803438042199996,49.5174942131,0.0,37.1018798503,116.47615598899999
1011150000,237.01040356,31.122808485700002,51.6506121652,0.0,37.1018798503,116.47615598899999
1011160000,235.96104737299999,31.278605047600003,50.4459604258,0.0,37.1018798503,116.47615598899999
1011170000,234.01882068900002,30.965812931,48.7957942417,0.0218297761062,37.1018798503,116.47615598899999
1011180000,144.721686145,27.9717146435,36.732880486199996,0.0,24.7345865669,47.5788473902
1011190000,149.355460037,27.8840994589,34.406771230100006,0.0,24.7345865669,47.5788473902
1011200000,125.510306015,27.3365045554,32.3661477629,0.0,12.367293283399999,38.6892022431
1011210000,88.2436598914,15.3095956342,19.0549965807,0.0,12.367293283399999,27.0668015668
1011220000,76.46083100220001,19.6817067383,22.092229176,0.0,4.1224310944800004,15.988889478900001
1011230000,59.261057934300005,12.2473882366,12.5233527424,0.0,4.1224310944800004,15.988889478900001
1011240000,73.9052948697,19.243630815499998,19.9747689225,0.0,4.1224310944800004,15.988889478900001
1012010000,69.1494575908,17.9337271091,16.594361350499998,0.0,4.1224310944800004,15.988889478900001
1012020000,77.7266542741,21.867762290300004,21.1064707202,0.0,4.1224310944800004,15.988889478900001
1012030000,70.4473757928,18.8084376007,16.6370893419,0.35863763785999997,4.1224310944800004,15.988889478900001
1012040000,103.678517644,27.4095172092,24.0370018096,0.173019633373,12.367293283399999,24.9413748627
1012050000,122.012299956,28.554546979,26.626144141199998,14.7726298048,12.367293283399999,24.9413748627
1012060000,178.337375858,29.0515864577,28.175092898000003,10.906236426500001,24.7345865669,70.7195625826
1012070000,199.741446672,29.3387958056,31.4651623227,6.436580224839999,37.1018798503,92.3937384068
1012080000,211.852514157,29.4599364992,37.0061448918,3.19143772087,37.1018798503,104.43494719799999
1012090000,230.523766738,29.5719382798,45.219649945600004,1.49557864595,37.1018798503,116.47615598899999
1012100000,233.964324982,29.6965109314,49.2026727904,0.8278753109110001,37.1018798503,116.47615598899999
1012110000,237.456800252,30.0089107081,52.898681696400004,0.311822796411,37.1018798503,116.47615598899999
1012120000,228.798526466,30.3135279079,56.2048137674,0.0845060048837,37.1018798503,104.43494719799999
1012130000,244.56570397599998,30.8941426371,59.4204348666,0.013703180318,37.1018798503,116.47615598899999
1012140000,244.22552715900002,31.198722549,58.7895925459,0.0,37.1018798503,116.47615598899999
1012150000,244.424555985,31.391479435,58.796020068500006,0.0,37.1018798503,116.47615598899999
1012160000,244.698840338,31.139244999899997,59.323161347299994,0.0,37.1018798503,116.47615598899999
1012170000,243.318955797,30.8748259004,58.208769464300005,0.0,37.1018798503,116.47615598899999
1012180000,153.564408347,27.8840994589,45.6632009172,0.0,24.7345865669,47.5788473902
1012190000,160.006965622,28.3221753817,44.6201772229,0.0,24.7345865669,47.5788473902
1012200000,133.744006447,27.5555425168,40.3807899218,0.0,12.367293283399999,38.6892022431
1012210000,91.6540931205,14.959134895999998,22.8158898159,0.0,12.367293283399999,27.0668015668
1012220000,83.3794560366,19.9007446997,28.791816458899998,0.0,4.1224310944800004,15.988889478900001
1012230000,64.9956824005,12.6840228054,17.7995008725,0.0,4.1224310944800004,15.988889478900001
1012240000,80.6357344699,19.5955329077,26.3751487348,0.0,4.1224310944800004,15.988889478900001
1013010000,57.640020659499996,10.4965258994,12.67502007,0.0,4.1224310944800004,15.988889478900001
1013020000,76.6899464169,19.0698418004,22.9550517767,0.0,4.1224310944800004,15.988889478900001
1013030000,57.9627399137,10.9346018222,12.5596634021,0.0,4.1224310944800004,15.988889478900001
1013040000,110.512688411,28.052028562600004,30.4016812741,0.0,12.367293283399999,24.9413748627
